115	0	1.981669	0.000000
116	0	2.004487	0.000000
117	0	2.027167	0.000000
118	0	2.049340	-0.000000
119	0	2.070629	0.000000
120	0	2.090664	0.000000
121	0	2.109090	0.000000
122	0	2.125573	0.000000
123	0	2.139810	0.000000
124	0	2.151537	0.000000
125	0	2.160532	-0.000000
126	0	2.166626	0.000000
127	0	2.169702	-0.000000

0	1	2.166626	0.000000
1	1	2.163780	0.000000
2	1	2.158141	0.000000
3	1	2.149818	0.000000
4	1	2.138965	-0.000000
5	1	2.125786	0.000000
6	1	2.110524	0.000000
7	1	2.093459	-0.000000
8	1	2.074897	0.000000
9	1	2.055166	-0.000000
10	1	2.034606	-0.000000
11	1	2.013564	-0.000000
12	1	1.992383	-0.000000
13	1	1.971396	-0.000000
14	1	1.950916	-0.000000
15	1	1.931235	-0.000000
16	1	1.912613	-0.000000
17	1	1.895276	-0.000000
18	1	1.879410	-0.000000
19	1	1.865162	-0.000000
20	1	1.852637	0.000000
21	1	1.841893	-0.000000
22	1	1.832952	-0.000000
23	1	1.825792	-0.000000
24	1	1.820356	-0.000000
25	1	1.816552	-0.000000
26	1	1.814261	-0.000000
27	1	1.813340	-0.000000
28	1	1.813625	0.000000
29	1	1.814943	-0.000000
30	1	1.817109	-0.000000
31	1	1.819939	-0.000000
32	1	1.823251	-0.000000
33	1	1.826870	0.000000
34	1	1.830631	0.000000
35	1	1.834386	-0.000000
36	1	1.838004	-0.000000
37	1	1.841373	-0.000000
38	1	1.844402	-0.000000
39	1	1.847020	0.000000
40	1	1.849179	-0.000000
41	1	1.850850	-0.000000
42	1	1.852021	-0.000000
43	1	1.852700	0.000000
44	1	1.852909	-0.000000
45	1	1.852680	-0.000000
46	1	1.852059	0.000000
47	1	1.851095	0.000000
48	1	1.849845	0.000000
49	1	1.848367	0.000000
50	1	1.846721	-0.000000
51	1	1.844962	0.000000
52	1	1.843146	-0.000000
53	1	1.841324	0.000000
54	1	1.839541	0.000000
55	1	1.837837	0.000000
56	1	1.836248	0.000000
57	1	1.834802	0.000000
58	1	1.833524	0.000000
59	1	1.832433	-0.000000
60	1	1.831543	0.000000
61	1	1.830867	-0.000000
62	1	1.830413	-0.000000
63	1	1.830184	0.000000
64	1	1.830184	0.000000
65	1	1.830413	-0.000000
66	1	1.830867	-0.000000
67	1	1.831543	0.000000
68	1	1.832433	0.000000
69	1	1.833524	0.000000
70	1	1.834802	-0.000000
71	1	1.836248	-0.000000
72	1	1.837837	0.000000
73	1	1.839541	-0.000000
74	1	1.841324	0.000000
75	1	1.843146	-0.000000
76	1	1.844962	0.000000
77	1	1.846721	0.000000
78	1	1.848367	0.000000
79	1	1.849845	-0.000000
80	1	1.851095	-0.000000
81	1	1.852059	-0.000000
82	1	1.852680	-0.000000
83	1	1.852909	-0.000000
84	1	1.852700	-0.000000
85	1	1.852021	-0.000000
86	1	1.850850	-0.000000
87	1	1.849179	-0.000000
88	1	1.847020	-0.000000
89	1	1.844402	-0.000000
90	1	1.841373	-0.000000
91	1	1.838004	-0.000000
92	1	1.834386	-0.000000
93	1	1.830631	-0.000000
94	1	1.826870	0.000000
95	1	1.823251	-0.000000
96	1	1.819939	-0.000000
97	1	1.817109	0.000000
98	1	1.814943	0.000000
99	1	1.813625	0.000000
100	1	1.813340	0.000000
101	1	1.814261	0.000000
102	1	1.816552	-0.000000
103	1	1.820356	-0.000000
104	1	1.825792	-0.000000
105	1	1.832952	0.000000
106	1	1.841893	-0.000000
107	1	1.852637	0.000000
108	1	1.865162	-0.000000
109	1	1.879410	0.000000
110	1	1.895276	-0.000000
111	1	1.912613	-0.000000
112	1	1.931235	0.000000
113	1	1.950916	-0.000000
114	1	1.971396	-0.000000
115	1	1.992383	-0.000000
116	1	2.013564	-0.000000
117	1	2.034606	-0.000000
118	1	2.055166	-0.000000
119	1	2.074897	0.000000
120	1	2.093459	-0.000000
121	1	2.110524	-0.000000
122	1	2.125786	0.000000
123	1	2.138965	0.000000
124	1	2.149818	-0.000000
125	1	2.158141	0.000000
126	1	2.163780	0.000000
127	1	2.166626	0.000000

0	2	2.160532	-0.000000
1	2	2.158141	0.000000
2	2	2.153405	0.000000
3	2	2.146410	0.000000
4	2	2.137287	0.000000
5	2	2.126203	-0.000000
6	2	2.113359	-0.000000
7	2	2.098986	0.000000
8	2	2.083339	-0.000000
9	2	2.066690	0.000000
10	2	2.049322	-0.000000
11	2	2.031523	-0.000000
12	2	2.013580	0.000000
13	2	1.995772	-0.000000
14	2	1.978361	-0.000000
15	2	1.961595	0.000000
16	2	1.945692	0.000000
17	2	1.930847	-0.000000
18	2	1.917221	0.000000
19	2	1.904941	0.000000
20	2	1.894100	-0.000000
21	2	1.884756	-0.000000
22	2	1.876932	-0.000000
23	2	1.870618	-0.000000
24	2	1.865771	-0.000000
25	2	1.862323	0.000000
26	2	1.860178	-0.000000
27	2	1.859221	0.000000
28	2	1.859321	0.000000
29	2	1.860332	0.000000
30	2	1.862104	-0.000000
31	2	1.864481	0.000000
32	2	1.867309	0.000000
33	2	1.870439	0.000000
34	2	1.873729	0.000000
35	2	1.877049	-0.000000
36	2	1.880284	0.000000
37	2	1.883330	-0.000000
38	2	1.886105	-0.000000
39	2	1.888541	0.000000
40	2	1.890589	-0.000000
41	2	1.892216	0.000000
42	2	1.893405	0.000000
43	2	1.894154	0.000000
44	2	1.894477	0.000000
45	2	1.894395	0.000000
46	2	1.893943	0.000000
47	2	1.893160	0.000000
48	2	1.892092	0.000000
49	2	1.890790	0.000000
50	2	1.889306	-0.000000
51	2	1.887691	-0.000000
52	2	1.885996	-0.000000
53	2	1.884270	0.000000
54	2	1.882559	0.000000
55	2	1.880904	0.000000
56	2	1.879342	0.000000
57	2	1.877907	0.000000
58	2	1.876627	-0.000000
59	2	1.875526	0.000000
60	2	1.874622	0.000000
61	2	1.873931	-0.000000
62	2	1.873465	-0.000000
63	2	1.873230	-0.000000
64	2	1.873230	0.000000
65	2	1.873465	0.000000
66	2	1.873931	0.000000
67	2	1.874622	-0.000000
68	2	1.875526	-0.000000
69	2	1.876627	-0.000000
70	2	1.877907	0.000000
71	2	1.879342	-0.000000
72	2	1.880904	0.000000
73	2	1.882559	0.000000
74	2	1.884270	0.000000
75	2	1.885996	-0.000000
76	2	1.887691	0.000000
77	2	1.889306	0.000000
78	2	1.890790	0.000000
79	2	1.892092	-0.000000
80	2	1.893160	0.000000
81	2	1.893943	0.000000
82	2	1.894395	0.000000
83	2	1.894477	-0.000000
84	2	1.894154	0.000000
85	2	1.893405	0.000000
86	2	1.892216	0.000000
87	2	1.890589	0.000000
88	2	1.888541	-0.000000
89	2	1.886105	0.000000
90	2	1.883330	-0.000000
91	2	1.880284	-0.000000
92	2	1.877049	0.000000
93	2	1.873729	0.000000
94	2	1.870439	0.000000
95	2	1.867309	0.000000
96	2	1.864481	-0.000000
97	2	1.862104	0.000000
98	2	1.860332	-0.000000
99	2	1.859321	-0.000000
100	2	1.859221	-0.000000
101	2	1.860178	0.000000
102	2	1.862323	-0.000000
103	2	1.865771	0.000000
104	2	1.870618	0.000000
105	2	1.876932	0.000000
106	2	1.884756	-0.000000
107	2	1.894100	0.000000
108	2	1.904941	-0.000000
109	2	1.917221	-0.000000
110	2	1.930847	-0.000000
111	2	1.945692	0.000000
112	2	1.961595	0.000000
113	2	1.978361	-0.000000
114	2	1.995772	0.000000
115	2	2.013580	0.000000
116	2	2.031523	-0.000000
117	2	2.049322	-0.000000
118	2	2.066690	-0.000000
119	2	2.083339	0.000000
120	2	2.098986	-0.000000
121	2	2.113359	0.000000
122	2	2.126203	0.000000
123	2	2.137287	0.000000
124	2	2.146410	-0.000000
125	2	2.153405	0.000000
126	2	2.158141	-0.000000
127	2	2.160532	0.000000

0	3	2.151537	0.000000
1	3	2.149818	0.000000
2	3	2.146410	0.000000
3	3	2.141375	0.000000
4	3	2.134801	-0.000000
5	3	2.126804	-0.000000
6	3	2.117524	-0.000000
7	3	2.107120	0.000000
8	3	2.095770	0.000000
9	3	2.083663	0.000000
10	3	2.070997	-0.000000
11	3	2.057977	0.000000
12	3	2.044804	0.000000
13	3	2.031678	0.000000
14	3	2.018788	-0.000000
15	3	2.006312	-0.000000
16	3	1.994414	0.000000
17	3	1.983237	-0.000000
18	3	1.972905	-0.000000
19	3	1.963519	-0.000000
20	3	1.955155	-0.000000
21	3	1.947868	-0.000000
22	3	1.941684	-0.000000
23	3	1.936610	0.000000
24	3	1.932627	0.000000
25	3	1.929697	0.000000
26	3	1.927762	0.000000
27	3	1.926750	0.000000
28	3	1.926572	0.000000
29	3	1.927130	-0.000000
30	3	1.928320	0.000000
31	3	1.930029	0.000000
32	3	1.932145	0.000000
33	3	1.934556	0.000000
34	3	1.937154	-0.000000
35	3	1.939837	0.000000
36	3	1.942509	0.000000
37	3	1.945085	0.000000
38	3	1.947491	0.000000
39	3	1.949663	-0.000000
40	3	1.951552	0.000000
41	3	1.953119	0.000000
42	3	1.954338	0.000000
43	3	1.955196	0.000000
44	3	1.955690	-0.000000
45	3	1.955827	-0.000000
46	3	1.955625	-0.000000
47	3	1.955108	-0.000000
48	3	1.954310	-0.000000
49	3	1.953266	0.000000
50	3	1.952019	-0.000000
51	3	1.950612	0.000000
52	3	1.949092	0.000000
53	3	1.947504	0.000000
54	3	1.945894	-0.000000
55	3	1.944306	-0.000000
56	3	1.942780	-0.000000
57	3	1.941357	-0.000000
58	3	1.940069	0.000000
59	3	1.938949	-0.000000
60	3	1.938020	-0.000000
61	3	1.937305	0.000000
62	3	1.936820	0.000000
63	3	1.936574	0.000000
64	3	1.936574	-0.000000
65	3	1.936820	-0.000000
66	3	1.937305	0.000000
67	3	1.938020	-0.000000
68	3	1.938949	0.000000
69	3	1.940069	-0.000000
70	3	1.941357	0.000000
71	3	1.942780	-0.000000
72	3	1.944306	0.000000
73	3	1.945894	0.000000
74	3	1.947504	-0.000000
75	3	1.949092	0.000000
76	3	1.950612	0.000000
77	3	1.952019	0.000000
78	3	1.953266	-0.000000
79	3	1.954310	0.000000
80	3	1.955108	0.000000
81	3	1.955625	-0.000000
82	3	1.955827	0.000000
83	3	1.955690	-0.000000
84	3	1.955196	-0.000000
85	3	1.954338	0.000000
86	3	1.953119	-0.000000
87	3	1.951552	0.000000
88	3	1.949663	-0.000000
89	3	1.947491	0.000000
90	3	1.945085	0.000000
91	3	1.942509	-0.000000
92	3	1.939837	0.000000
93	3	1.937154	-0.000000
94	3	1.934556	0.000000
95	3	1.932145	-0.000000
96	3	1.930029	0.000000
97	3	1.928320	0.000000
98	3	1.927130	0.000000
99	3	1.926572	0.000000
100	3	1.926750	-0.000000
101	3	1.927762	0.000000
102	3	1.929697	0.000000
103	3	1.932627	0.000000
104	3	1.936610	-0.000000
105	3	1.941684	0.000000
106	3	1.947868	-0.000000
107	3	1.955155	-0.000000
108	3	1.963519	-0.000000
109	3	1.972905	-0.000000
110	3	1.983237	0.000000
111	3	1.994414	-0.000000
112	3	2.006312	-0.000000
113	3	2.018788	-0.000000
114	3	2.031678	-0.000000
115	3	2.044804	-0.000000
116	3	2.057977	0.000000
117	3	2.070997	0.000000
118	3	2.083663	0.000000
119	3	2.095770	-0.000000
120	3	2.107120	0.000000
121	3	2.117524	0.000000
122	3	2.126804	0.000000
123	3	2.134801	-0.000000
124	3	2.141375	-0.000000
125	3	2.146410	-0.000000
126	3	2.149818	0.000000
127	3	2.151537	0.000000

0	4	2.139810	0.000000
1	4	2.138965	0.000000
2	4	2.137287	0.000000
3	4	2.134801	0.000000
4	4	2.131544	0.000000
5	4	2.127565	0.000000
6	4	2.122920	-0.000000
7	4	2.117679	0.000000
8	4	2.111917	-0.000000
9	4	2.105717	-0.000000
10	4	2.099167	0.000000
11	4	2.092359	-0.000000
12	4	2.085387	-0.000000
13	4	2.078346	0.000000
14	4	2.071329	0.000000
15	4	2.064428	0.000000
16	4	2.057729	0.000000
17	4	2.051315	-0.000000
18	4	2.045257	-0.000000
19	4	2.039624	-0.000000
20	4	2.034471	-0.000000
21	4	2.029846	-0.000000
22	4	2.025785	-0.000000
23	4	2.022312	0.000000
24	4	2.019441	-0.000000
25	4	2.017176	0.000000
26	4	2.015506	-0.000000
27	4	2.014414	0.000000
28	4	2.013870	0.000000
29	4	2.013835	-0.000000
30	4	2.014264	-0.000000
31	4	2.015104	0.000000
32	4	2.016295	0.000000
33	4	2.017775	0.000000
34	4	2.019478	0.000000
35	4	2.021338	-0.000000
36	4	2.023286	0.000000
37	4	2.025259	-0.000000
38	4	2.027194	-0.000000
39	4	2.029033	-0.000000
40	4	2.030724	0.000000
41	4	2.032223	-0.000000
42	4	2.033489	-0.000000
43	4	2.034494	-0.000000
44	4	2.035216	-0.000000
45	4	2.035643	-0.000000
46	4	2.035769	0.000000
47	4	2.035601	0.000000
48	4	2.035151	0.000000
49	4	2.034441	-0.000000
50	4	2.033499	0.000000
51	4	2.032358	-0.000000
52	4	2.031058	-0.000000
53	4	2.029641	-0.000000
54	4	2.028155	0.000000
55	4	2.026644	-0.000000
56	4	2.025158	0.000000
57	4	2.023740	-0.000000
58	4	2.022435	-0.000000
59	4	2.021282	0.000000
60	4	2.020315	-0.000000
61	4	2.019564	-0.000000
62	4	2.019050	0.000000
63	4	2.018789	0.000000
64	4	2.018789	-0.000000
65	4	2.019050	-0.000000
66	4	2.019564	0.000000
67	4	2.020315	-0.000000
68	4	2.021282	-0.000000
69	4	2.022435	0.000000
70	4	2.023740	0.000000
71	4	2.025158	0.000000
72	4	2.026644	-0.000000
73	4	2.028155	-0.000000
74	4	2.029641	0.000000
75	4	2.031058	-0.000000
76	4	2.032358	0.000000
77	4	2.033499	0.000000
78	4	2.034441	-0.000000
79	4	2.035151	-0.000000
80	4	2.035601	-0.000000
81	4	2.035769	-0.000000
82	4	2.035643	-0.000000
83	4	2.035216	-0.000000
84	4	2.034494	-0.000000
85	4	2.033489	-0.000000
86	4	2.032223	-0.000000
87	4	2.030724	0.000000
88	4	2.029033	0.000000
89	4	2.027194	0.000000
90	4	2.025259	-0.000000
91	4	2.023286	0.000000
92	4	2.021338	0.000000
93	4	2.019478	0.000000
94	4	2.017775	-0.000000
95	4	2.016295	0.000000
96	4	2.015104	0.000000
97	4	2.014264	0.000000
98	4	2.013835	0.000000
99	4	2.013870	-0.000000
100	4	2.014414	-0.000000
101	4	2.015506	0.000000
102	4	2.017176	0.000000
103	4	2.019441	0.000000
104	4	2.022312	0.000000
105	4	2.025785	0.000000
106	4	2.029846	-0.000000
107	4	2.034471	-0.000000
108	4	2.039624	0.000000
109	4	2.045257	0.000000
110	4	2.051315	-0.000000
111	4	2.057729	0.000000
112	4	2.064428	-0.000000
113	4	2.071329	-0.000000
114	4	2.078346	-0.000000
115	4	2.085387	-0.000000
116	4	2.092359	-0.000000
117	4	2.099167	0.000000
118	4	2.105717	0.000000
119	4	2.111917	-0.000000
120	4	2.117679	-0.000000
121	4	2.122920	-0.000000
122	4	2.127565	-0.000000
123	4	2.131544	0.000000
124	4	2.134801	-0.000000
125	4	2.137287	0.000000
126	4	2.138965	0.000000
127	4	2.139810	0.000000

0	5	2.125573	0.000000
1	5	2.125786	-0.000000
2	5	2.126203	0.000000
3	5	2.126804	0.000000
4	5	2.127565	-0.000000
5	5	2.128449	0.000000
6	5	2.129418	0.000000
7	5	2.130427	-0.000000
8	5	2.131430	0.000000
9	5	2.132380	0.000000
10	5	2.133230	0.000000
11	5	2.133938	0.000000
12	5	2.134467	-0.000000
13	5	2.134785	0.000000
14	5	2.134869	0.000000
15	5	2.134705	-0.000000
16	5	2.134288	-0.000000
17	5	2.133623	-0.000000
18	5	2.132724	-0.000000
19	5	2.131617	0.000000
20	5	2.130333	-0.000000
21	5	2.128913	0.000000
22	5	2.127401	-0.000000
23	5	2.125849	0.000000
24	5	2.124309	0.000000
25	5	2.122832	0.000000
26	5	2.121470	-0.000000
27	5	2.120270	0.000000
28	5	2.119273	-0.000000
29	5	2.118514	0.000000
30	5	2.118020	0.000000
31	5	2.117806	-0.000000
32	5	2.117880	-0.000000
33	5	2.118238	0.000000
34	5	2.118865	0.000000
35	5	2.119738	-0.000000
36	5	2.120822	0.000000
37	5	2.122077	-0.000000
38	5	2.123456	0.000000
39	5	2.124906	0.000000
40	5	2.126373	0.000000
41	5	2.127802	-0.000000
42	5	2.129139	-0.000000
43	5	2.130334	-0.000000
44	5	2.131342	0.000000
45	5	2.132125	-0.000000
46	5	2.132654	-0.000000
47	5	2.132910	-0.000000
48	5	2.132882	0.000000
49	5	2.132572	-0.000000
50	5	2.131992	-0.000000
51	5	2.131164	-0.000000
52	5	2.130120	0.000000
53	5	2.128900	-0.000000
54	5	2.127549	-0.000000
55	5	2.126119	-0.000000
56	5	2.124665	-0.000000
57	5	2.123241	0.000000
58	5	2.121901	-0.000000
59	5	2.120697	0.000000
60	5	2.119674	0.000000
61	5	2.118871	-0.000000
62	5	2.118318	-0.000000
63	5	2.118036	-0.000000
64	5	2.118036	0.000000
65	5	2.118318	0.000000
66	5	2.118871	-0.000000
67	5	2.119674	0.000000
68	5	2.120697	0.000000
69	5	2.121901	-0.000000
70	5	2.123241	-0.000000
71	5	2.124665	-0.000000
72	5	2.126119	-0.000000
73	5	2.127549	-0.000000
74	5	2.128900	-0.000000
75	5	2.130120	-0.000000
76	5	2.131164	-0.000000
77	5	2.131992	0.000000
78	5	2.132572	-0.000000
79	5	2.132882	0.000000
80	5	2.132910	0.000000
81	5	2.132654	-0.000000
82	5	2.132125	-0.000000
83	5	2.131342	-0.000000
84	5	2.130334	-0.000000
85	5	2.129139	0.000000
86	5	2.127802	-0.000000
87	5	2.126373	-0.000000
88	5	2.124906	-0.000000
89	5	2.123456	-0.000000
90	5	2.122077	0.000000
91	5	2.120822	-0.000000
92	5	2.119738	0.000000
93	5	2.118865	0.000000
94	5	2.118238	-0.000000
95	5	2.117880	-0.000000
96	5	2.117806	-0.000000
97	5	2.118020	-0.000000
98	5	2.118514	0.000000
99	5	2.119273	0.000000
100	5	2.120270	-0.000000
101	5	2.121470	0.000000
102	5	2.122832	0.000000
103	5	2.124309	0.000000
104	5	2.125849	-0.000000
105	5	2.127401	-0.000000
106	5	2.128913	0.000000
107	5	2.130333	-0.000000
108	5	2.131617	0.000000
109	5	2.132724	-0.000000
110	5	2.133623	-0.000000
111	5	2.134288	-0.000000
112	5	2.134705	-0.000000
113	5	2.134869	0.000000
114	5	2.134785	-0.000000
115	5	2.134467	0.000000
116	5	2.133938	-0.000000
117	5	2.133230	-0.000000
118	5	2.132380	0.000000
119	5	2.131430	-0.000000
120	5	2.130427	0.000000
121	5	2.129418	0.000000
122	5	2.128449	-0.000000
123	5	2.127565	-0.000000
124	5	2.126804	-0.000000
125	5	2.126203	-0.000000
126	5	2.125786	0.000000
127	5	2.125573	-0.000000

0	6	2.109090	0.000000
1	6	2.110524	-0.000000
2	6	2.113359	0.000000
3	6	2.117524	-0.000000
4	6	2.122920	0.000000
5	6	2.129418	-0.000000
6	6	2.136864	0.000000
7	6	2.145084	-0.000000
8	6	2.153891	-0.000000
9	6	2.163086	-0.000000
10	6	2.172469	-0.000000
11	6	2.181842	0.000000
12	6	2.191015	0.000000
13	6	2.199811	-0.000000
14	6	2.208073	0.000000
15	6	2.215663	-0.000000
16	6	2.222473	-0.000000
17	6	2.228419	-0.000000
18	6	2.233448	-0.000000
19	6	2.237537	0.000000
20	6	2.240690	-0.000000
21	6	2.242940	-0.000000
22	6	2.244344	-0.000000
23	6	2.244982	0.000000
24	6	2.244952	-0.000000
25	6	2.244363	0.000000
26	6	2.243335	-0.000000
27	6	2.241994	0.000000
28	6	2.240462	-0.000000
29	6	2.238858	-0.000000
30	6	2.237294	-0.000000
31	6	2.235865	0.000000
32	6	2.234654	0.000000
33	6	2.233725	-0.000000
34	6	2.233122	-0.000000
35	6	2.232870	0.000000
36	6	2.232974	0.000000
37	6	2.233421	-0.000000
38	6	2.234178	0.000000
39	6	2.235201	-0.000000
40	6	2.236430	-0.000000
41	6	2.237799	-0.000000
42	6	2.239236	-0.000000
43	6	2.240666	-0.000000
44	6	2.242018	0.000000
45	6	2.243223	0.000000
46	6	2.244222	-0.000000
47	6	2.244969	0.000000
48	6	2.245426	0.000000
49	6	2.245572	-0.000000
50	6	2.245402	0.000000
51	6	2.244923	-0.000000
52	6	2.244160	-0.000000
53	6	2.243148	-0.000000
54	6	2.241935	0.000000
55	6	2.240578	-0.000000
56	6	2.239140	0.000000
57	6	2.237689	0.000000
58	6	2.236291	-0.000000
59	6	2.235012	-0.000000
60	6	2.233910	-0.000000
61	6	2.233035	0.000000
62	6	2.232429	0.000000
63	6	2.232119	-0.000000
64	6	2.232119	-0.000000
65	6	2.232429	0.000000
66	6	2.233035	0.000000
67	6	2.233910	0.000000
68	6	2.235012	0.000000
69	6	2.236291	-0.000000
70	6	2.237689	0.000000
71	6	2.239140	0.000000
72	6	2.240578	0.000000
73	6	2.241935	0.000000
74	6	2.243148	-0.000000
75	6	2.244160	-0.000000
76	6	2.244923	0.000000
77	6	2.245402	0.000000
78	6	2.245572	-0.000000
79	6	2.245426	-0.000000
80	6	2.244969	0.000000
81	6	2.244222	-0.000000
82	6	2.243223	0.000000
83	6	2.242018	0.000000
84	6	2.240666	0.000000
85	6	2.239236	-0.000000
86	6	2.237799	-0.000000
87	6	2.236430	-0.000000
88	6	2.235201	-0.000000
89	6	2.234178	-0.000000
90	6	2.233421	0.000000
91	6	2.232974	0.000000
92	6	2.232870	-0.000000
93	6	2.233122	-0.000000
94	6	2.233725	-0.000000
95	6	2.234654	-0.000000
96	6	2.235865	-0.000000
97	6	2.237294	0.000000
98	6	2.238858	0.000000
99	6	2.240462	-0.000000
100	6	2.241994	-0.000000
101	6	2.243335	-0.000000
102	6	2.244363	0.000000
103	6	2.244952	0.000000
104	6	2.244982	0.000000
105	6	2.244344	-0.000000
106	6	2.242940	-0.000000
107	6	2.240690	0.000000
108	6	2.237537	-0.000000
109	6	2.233448	0.000000
110	6	2.228419	0.000000
111	6	2.222473	0.000000
112	6	2.215663	0.000000
113	6	2.208073	-0.000000
114	6	2.199811	0.000000
115	6	2.191015	0.000000
116	6	2.181842	0.000000
117	6	2.172469	0.000000
118	6	2.163086	0.000000
119	6	2.153891	-0.000000
120	6	2.145084	0.000000
121	6	2.136864	-0.000000
122	6	2.129418	-0.000000
123	6	2.122920	-0.000000
124	6	2.117524	0.000000
125	6	2.113359	-0.000000
126	6	2.110524	0.000000
127	6	2.109090	0.000000

0	7	2.090664	0.000000
1	7	2.093459	0.000000
2	7	2.098986	0.000000
3	7	2.107120	-0.000000
4	7	2.117679	0.000000
5	7	2.130427	-0.000000
6	7	2.145084	-0.000000
7	7	2.161332	-0.000000
8	7	2.178823	-0.000000
9	7	2.197193	-0.000000
10	7	2.216069	-0.000000
11	7	2.235078	0.000000
12	7	2.253860	0.000000
13	7	2.272078	0.000000
14	7	2.289422	0.000000
15	7	2.305621	0.000000
16	7	2.320449	0.000000
17	7	2.333725	-0.000000
18	7	2.345320	0.000000
19	7	2.355157	0.000000
20	7	2.363213	-0.000000
21	7	2.369513	-0.000000
22	7	2.374127	-0.000000
23	7	2.377168	0.000000
24	7	2.378785	0.000000
25	7	2.379154	-0.000000
26	7	2.378473	-0.000000
27	7	2.376952	-0.000000
28	7	2.374807	-0.000000
29	7	2.372252	0.000000
30	7	2.369489	0.000000
31	7	2.366707	0.000000
32	7	2.364070	-0.000000
33	7	2.361718	-0.000000
34	7	2.359761	0.000000
35	7	2.358277	0.000000
36	7	2.357314	0.000000
37	7	2.356886	-0.000000
38	7	2.356979	0.000000
39	7	2.357554	-0.000000
40	7	2.358547	-0.000000
41	7	2.359876	-0.000000
42	7	2.361449	-0.000000
43	7	2.363163	-0.000000
44	7	2.364914	0.000000
45	7	2.366603	0.000000
46	7	2.368135	0.000000
47	7	2.369431	0.000000
48	7	2.370427	0.000000
49	7	2.371074	-0.000000
50	7	2.371348	0.000000
51	7	2.371242	-0.000000
52	7	2.370770	-0.000000
53	7	2.369966	-0.000000
54	7	2.368881	0.000000
55	7	2.367578	-0.000000
56	7	2.366132	0.000000
57	7	2.364623	0.000000
58	7	2.363136	-0.000000
59	7	2.361750	0.000000
60	7	2.360541	-0.000000
61	7	2.359572	-0.000000
62	7	2.358897	-0.000000
63	7	2.358550	-0.000000
64	7	2.358550	0.000000
65	7	2.358897	-0.000000
66	7	2.359572	-0.000000
67	7	2.360541	0.000000
68	7	2.361750	-0.000000
69	7	2.363136	-0.000000
